1;GHM Ville de Paris;15 RUE SORBIER PARIS 20EME ARRONDISSEMENT;48.8663444038;2.3921697053
2;Fontaine Arceau;59 RUE DE MAUBEUGE PARIS 9EME ARRONDISSEMENT;48.8793991359;2.34825250551
3;Fontaine Arceau;60 RUE TIQUETONNE PARIS 2EME ARRONDISSEMENT;48.8647428529;2.34597225083
4;Fontaine Arceau;12 RUE GEORGES THILL PARIS 19EME ARRONDISSEMENT;48.886690151;2.38911076465
5;Fontaine Arceau;16 AVENUE DE SAINT MANDE PARIS 12EME ARRONDISSEMENT;48.8452363218;2.39805410758
6;Wallace Bois;55 ROUTE DE LA DEMI LUNE PARIS 12EME ARRONDISSEMENT;48.8223413993;2.44196677436
7;GHM Bois;55 MAIL DE BIEVRE PARIS 13EME ARRONDISSEMENT;48.8297974204;2.34482134901
8;Fontaine des Bois, Parcs et Jardins;3F SQUARE DU TEMPLE PARIS 3EME ARRONDISSEMENT;48.8640351971;2.3610034303
9;GHM Bois;2F PLACE PAUL PAINLEVE PARIS 12EME ARRONDISSEMENT;48.8501868985;2.34427688765
10;GHM Bois;21 RUE ROTTEMBOURG PARIS 12EME ARRONDISSEMENT;48.8388039415;2.40649108026
